thumb_metacarpal,thumb_proximal,thumb_intermediate,thumb_distal,index_metacarpal,index_proximal,index_intermediate,index_distal,middle_metacarpal,middle_proximal,middle_intermediate,middle_distal,ring_metacarpal,ring_proximal,ring_intermediate,ring_distal,pinky_metacarpal,pinky_proximal,pinky_intermediate,pinky_distal,gesture
"(0, 0, 0)","(-0.948772, 0.121688, 0.291587)","(-0.696348, 0.714939, 0.0629468)","(-0.135342, 0.972595, -0.189054)","(-0.920653, 0.312394, -0.234112)","(-0.537557, 0.705253, 0.462224)","(0.608522, 0.23184, 0.758915)","(0.898835, -0.306577, 0.313219)","(-0.858565, 0.408625, -0.309665)","(-0.766373, 0.380235, -0.517778)","(-0.798573, 0.568153, -0.198705)","(-0.738577, 0.667145, 0.097058)","(-0.771579, 0.507576, -0.383447)","(-0.604549, 0.416671, -0.678901)","(-0.686911, 0.598311, -0.412526)","(-0.696416, 0.704425, -0.137072)","(-0.674126, 0.564981, -0.475763)","(-0.51431, 0.441482, -0.735241)","(-0.654773, 0.607046, -0.450297)","(-0.709352, 0.689108, -0.148156)",pinch
"(0, 0, 0)","(-0.947602, 0.121404, 0.295486)","(-0.695137, 0.715682, 0.067703)","(-0.130952, 0.973635, -0.186779)","(-0.921165, 0.314283, -0.229525)","(-0.53292, 0.705024, 0.467908)","(0.613603, 0.22591, 0.756608)","(0.899352, -0.311268, 0.307047)","(-0.85925, 0.410688, -0.304998)","(-0.768269, 0.380373, -0.514858)","(-0.799497, 0.569071, -0.19226)","(-0.736899, 0.667567, 0.106464)","(-0.772428, 0.509778, -0.378788)","(-0.607962, 0.415318, -0.676678)","(-0.690295, 0.597835, -0.407536)","(-0.698401, 0.703951, -0.129184)","(-0.675262, 0.56737, -0.471289)","(-0.517036, 0.439322, -0.734622)","(-0.658045, 0.605764, -0.447243)","(-0.711771, 0.687879, -0.142144)",pinch
"(0, 0, 0)","(-0.948777, 0.107502, 0.297096)","(-0.704715, 0.7059, 0.0712924)","(-0.136967, 0.973037, -0.185579)","(-0.924341, 0.305848, -0.228146)","(-0.534859, 0.699729, 0.473608)","(0.616124, 0.224713, 0.754914)","(0.902246, -0.307613, 0.302203)","(-0.863421, 0.403044, -0.303414)","(-0.77302, 0.371975, -0.513882)","(-0.806047, 0.561494, -0.187117)","(-0.742203, 0.66019, 0.115255)","(-0.777619, 0.503163, -0.377008)","(-0.614179, 0.405505, -0.677015)","(-0.699652, 0.588491, -0.405173)","(-0.708376, 0.694939, -0.123546)","(-0.681081, 0.561935, -0.469424)","(-0.521063, 0.427835, -0.738546)","(-0.6661, 0.594234, -0.450773)","(-0.72182, 0.677013, -0.143631)",pinch
"(0, 0, 0)","(-0.950862, 0.0686816, 0.301902)","(-0.732285, 0.675949, 0.082776)","(-0.161697, 0.970459, -0.179065)","(-0.928619, 0.293117, -0.227486)","(-0.537269, 0.692105, 0.482009)","(0.619354, 0.223557, 0.752611)","(0.906287, -0.301092, 0.296626)","(-0.869094, 0.391413, -0.302441)","(-0.778826, 0.359804, -0.513782)","(-0.81505, 0.549591, -0.183421)","(-0.751117, 0.648756, 0.122225)","(-0.784734, 0.492988, -0.375706)","(-0.621576, 0.393674, -0.677247)","(-0.711097, 0.576218, -0.402882)","(-0.721156, 0.682601, -0.118278)","(-0.689035, 0.553432, -0.467915)","(-0.525847, 0.412938, -0.743618)","(-0.676135, 0.57832, -0.456494)","(-0.735015, 0.661687, -0.148066)",pinch
"(0, 0, 0)","(-0.949995, 0.0314069, 0.310682)","(-0.758366, 0.644529, 0.0972773)","(-0.192839, 0.9663, -0.170518)","(-0.932818, 0.282224, -0.224055)","(-0.536474, 0.686485, 0.49085)","(0.625, 0.223493, 0.747948)","(0.910632, -0.294728, 0.28963)","(-0.874726, 0.381316, -0.299086)","(-0.785499, 0.348507, -0.511404)","(-0.823227, 0.53928, -0.17741)","(-0.757666, 0.639303, 0.131278)","(-0.791834, 0.483982, -0.372505)","(-0.630763, 0.382691, -0.675045)","(-0.722507, 0.564873, -0.398626)","(-0.732563, 0.671427, -0.111969)","(-0.697173, 0.545679, -0.464956)","(-0.532967, 0.398799, -0.746261)","(-0.686787, 0.563698, -0.458877)","(-0.747069, 0.647881, -0.148791)",pinch
"(0, 0, 0)","(-0.940931, 0.0265924, 0.337553)","(-0.760794, 0.638357, 0.117015)","(-0.192521, 0.965802, -0.173673)","(-0.93461, 0.290142, -0.205724)","(-0.51489, 0.698011, 0.497663)","(0.646252, 0.222131, 0.73008)","(0.913646, -0.30307, 0.270924)","(-0.877187, 0.387793, -0.283124)","(-0.793547, 0.34793, -0.499228)","(-0.822512, 0.5445, -0.164296)","(-0.747846, 0.647993, 0.144329)","(-0.794898, 0.488759, -0.359517)","(-0.643974, 0.377459, -0.665449)","(-0.728412, 0.564281, -0.388591)","(-0.730917, 0.674791, -0.102069)","(-0.701722, 0.548432, -0.454763)","(-0.545657, 0.392197, -0.740567)","(-0.692311, 0.56259, -0.451882)","(-0.74529, 0.651686, -0.14088)",pinch
"(0, 0, 0)","(-0.938192, -0.00525252, 0.346076)","(-0.779763, 0.613135, 0.126631)","(-0.217435, 0.961035, -0.170687)","(-0.942365, 0.268535, -0.199593)","(-0.524921, 0.685983, 0.50387)","(0.647733, 0.23372, 0.725132)","(0.921978, -0.283838, 0.263424)","(-0.887712, 0.36757, -0.277237)","(-0.804549, 0.324695, -0.497266)","(-0.8376, 0.5223, -0.16009)","(-0.762968, 0.628603, 0.150792)","(-0.808268, 0.470498, -0.354025)","(-0.659188, 0.357983, -0.661301)","(-0.747118, 0.543047, -0.383293)","(-0.750482, 0.653896, -0.095897)","(-0.7171, 0.532415, -0.44978)","(-0.559797, 0.374369, -0.73924)","(-0.70995, 0.541702, -0.450033)","(-0.763896, 0.630357, -0.138251)",pinch
"(0, 0, 0)","(-0.929342, 0.00272747, 0.369211)","(-0.773096, 0.618766, 0.139467)","(-0.211782, 0.961137, -0.177097)","(-0.944642, 0.274246, -0.180114)","(-0.502577, 0.696762, 0.5118)","(0.669764, 0.232747, 0.705156)","(0.925458, -0.290638, 0.243017)","(-0.891053, 0.37195, -0.26015)","(-0.813328, 0.319477, -0.486243)","(-0.838965, 0.523183, -0.149725)","(-0.756418, 0.634166, 0.160205)","(-0.81263, 0.473346, -0.339965)","(-0.674278, 0.351687, -0.649357)","(-0.754712, 0.540737, -0.371501)","(-0.75049, 0.655362, -0.0852337)","(-0.723274, 0.533426, -0.438557)","(-0.575585, 0.369113, -0.729697)","(-0.717698, 0.541027, -0.438406)","(-0.763269, 0.633692, -0.125917)",pinch
"(0, 0, 0)","(-0.92054, 0.00247626, 0.390642)","(-0.770454, 0.618273, 0.155366)","(-0.213302, 0.960842, -0.176876)","(-0.948471, 0.273691, -0.159675)","(-0.487001, 0.699369, 0.523177)","(0.687723, 0.232633, 0.687691)","(0.93053, -0.291, 0.222336)","(-0.896706, 0.371094, -0.241263)","(-0.824021, 0.31291, -0.472311)","(-0.843729, 0.519425, -0.13535)","(-0.754426, 0.632953, 0.173818)","(-0.820108, 0.472188, -0.323205)","(-0.690985, 0.346814, -0.63424)","(-0.765374, 0.537247, -0.354357)","(-0.754198, 0.653139, -0.0677868)","(-0.733006, 0.531896, -0.424015)","(-0.593644, 0.365851, -0.716756)","(-0.7291, 0.538868, -0.421942)","(-0.767002, 0.632477, -0.108075)",pinch
"(0, 0, 0)","(-0.914712, 0.000670668, 0.404106)","(-0.770285, 0.616366, 0.163569)","(-0.215687, 0.95971, -0.180099)","(-0.951512, 0.270014, -0.147365)","(-0.475775, 0.701621, 0.53044)","(0.70006, 0.234063, 0.674634)","(0.934164, -0.289099, 0.209189)","(-0.901228, 0.367159, -0.230179)","(-0.831629, 0.304506, -0.464402)","(-0.848354, 0.513791, -0.127726)","(-0.755133, 0.630178, 0.180692)","(-0.82613, 0.468067, -0.313723)","(-0.703814, 0.340316, -0.623563)","(-0.774469, 0.531904, -0.342455)","(-0.758672, 0.649062, -0.0559898)","(-0.740674, 0.527526, -0.416076)","(-0.607234, 0.360067, -0.708251)","(-0.738812, 0.534176, -0.410869)","(-0.77157, 0.62888, -0.0958667)",pinch
"(0, 0, 0)","(-0.91031, -0.00347082, 0.413912)","(-0.77301, 0.612088, 0.166746)","(-0.220558, 0.957187, -0.187475)","(-0.954804, 0.262279, -0.139856)","(-0.467654, 0.704037, 0.534444)","(0.709558, 0.239121, 0.662834)","(0.937835, -0.283546, 0.200168)","(-0.906036, 0.359076, -0.223972)","(-0.838327, 0.292308, -0.460179)","(-0.85401, 0.505091, -0.124698)","(-0.758599, 0.625437, 0.182636)","(-0.832489, 0.4598, -0.309103)","(-0.715867, 0.329803, -0.615439)","(-0.784233, 0.522533, -0.334573)","(-0.765459, 0.641583, -0.0494328)","(-0.748489, 0.518992, -0.412808)","(-0.618407, 0.349925, -0.703651)","(-0.747972, 0.525537, -0.4054)","(-0.777536, 0.622333, -0.0902211)",pinch
"(0, 0, 0)","(-0.906577, -0.00696619, 0.421982)","(-0.775123, 0.609016, 0.168177)","(-0.221612, 0.955124, -0.196538)","(-0.957676, 0.254788, -0.133938)","(-0.457666, 0.706717, 0.539531)","(0.719657, 0.241725, 0.650894)","(0.940941, -0.279442, 0.19116)","(-0.91026, 0.351243, -0.219213)","(-0.844007, 0.280961, -0.456852)","(-0.859083, 0.496929, -0.122628)","(-0.762046, 0.620944, 0.183615)","(-0.838103, 0.451782, -0.30574)","(-0.728687, 0.32058, -0.60518)","(-0.794389, 0.513954, -0.323724)","(-0.772175, 0.634168, -0.0397033)","(-0.755365, 0.510715, -0.410601)","(-0.628635, 0.340331, -0.69928)","(-0.756449, 0.517121, -0.400464)","(-0.783274, 0.615772, -0.0854777)",pinch
"(0, 0, 0)","(-0.899359, -0.00882422, 0.437122)","(-0.774722, 0.607153, 0.176552)","(-0.22374, 0.953456, -0.202145)","(-0.960814, 0.249751, -0.12025)","(-0.439233, 0.710441, 0.549861)","(0.736147, 0.240599, 0.632614)","(0.944555, -0.278215, 0.174391)","(-0.915199, 0.345814, -0.206938)","(-0.854509, 0.271955, -0.442555)","(-0.864813, 0.490048, -0.109324)","(-0.762846, 0.616708, 0.194262)","(-0.844883, 0.446058, -0.295304)","(-0.743902, 0.313763, -0.590053)","(-0.804568, 0.508123, -0.307378)","(-0.776643, 0.629472, -0.0242956)","(-0.764101, 0.504615, -0.401886)","(-0.643137, 0.333568, -0.689281)","(-0.766234, 0.511423, -0.389014)","(-0.787661, 0.611612, -0.0743069)",pinch
"(0, 0, 0)","(-0.893325, -0.00580538, 0.449373)","(-0.770935, 0.610788, 0.180546)","(-0.214365, 0.953148, -0.21344)","(-0.962792, 0.247249, -0.109084)","(-0.424563, 0.714997, 0.555451)","(0.748187, 0.241437, 0.618)","(0.947004, -0.277064, 0.16254)","(-0.918522, 0.342745, -0.197085)","(-0.862997, 0.264529, -0.430418)","(-0.869002, 0.484876, -0.0986492)","(-0.762839, 0.614155, 0.202215)","(-0.849584, 0.442452, -0.287129)","(-0.756646, 0.310594, -0.575341)","(-0.811811, 0.506219, -0.291042)","(-0.777888, 0.628343, -0.00865317)","(-0.770353, 0.500355, -0.395222)","(-0.657198, 0.331068, -0.677115)","(-0.774594, 0.509992, -0.374049)","(-0.789543, 0.610842, -0.0591091)",pinch
"(0, 0, 0)","(-0.894613, -0.0349089, 0.445477)","(-0.783385, 0.593818, 0.183544)","(-0.20669, 0.954389, -0.215456)","(-0.969088, 0.221823, -0.107994)","(-0.43316, 0.694714, 0.574234)","(0.746386, 0.243935, 0.619196)","(0.953767, -0.255966, 0.157512)","(-0.927289, 0.320042, -0.194188)","(-0.872996, 0.244335, -0.422113)","(-0.884652, 0.458365, -0.0853913)","(-0.781111, 0.585191, 0.217753)","(-0.860944, 0.423201, -0.28227)","(-0.768619, 0.301638, -0.564128)","(-0.827638, 0.489903, -0.273882)","(-0.795008, 0.60649, 0.0114796)","(-0.783077, 0.485183, -0.389085)","(-0.666502, 0.324831, -0.671014)","(-0.788941, 0.494531, -0.364708)","(-0.80678, 0.588877, -0.0482631)",pinch
"(0, 0, 0)","(-0.889845, -0.0338467, 0.455006)","(-0.779172, 0.597685, 0.188849)","(-0.184872, 0.956133, -0.227228)","(-0.970944, 0.218725, -0.0970955)","(-0.419684, 0.694325, 0.584618)","(0.756379, 0.241946, 0.607744)","(0.956278, -0.253223, 0.14632)","(-0.930427, 0.317092, -0.183732)","(-0.882302, 0.238121, -0.406007)","(-0.88949, 0.451872, -0.0679708)","(-0.781139, 0.578936, 0.233785)","(-0.865405, 0.420478, -0.27253)","(-0.779837, 0.303077, -0.547721)","(-0.83363, 0.490027, -0.254824)","(-0.795643, 0.60501, 0.0302451)","(-0.788938, 0.482728, -0.380197)","(-0.678928, 0.326055, -0.657833)","(-0.796515, 0.494322, -0.34815)","(-0.808917, 0.587094, -0.0312067)",pinch
"(0, 0, 0)","(-0.883653, -0.041455, 0.466303)","(-0.781145, 0.591263, 0.200551)","(-0.19139, 0.955579, -0.224141)","(-0.973415, 0.21278, -0.0847807)","(-0.410607, 0.691161, 0.594725)","(0.764581, 0.243009, 0.596961)","(0.959646, -0.247125, 0.134199)","(-0.93458, 0.311575, -0.171701)","(-0.894789, 0.231007, -0.382085)","(-0.895313, 0.443571, -0.0407409)","(-0.779708, 0.569801, 0.259581)","(-0.871299, 0.415547, -0.261071)","(-0.790641, 0.302317, -0.532439)","(-0.840207, 0.487674, -0.237121)","(-0.797687, 0.601172, 0.0478196)","(-0.796547, 0.478495, -0.369534)","(-0.693207, 0.327578, -0.641994)","(-0.805659, 0.493496, -0.327681)","(-0.811897, 0.583721, -0.00961707)",pinch
"(0, 0, 0)","(-0.879686, -0.0545558, 0.472415)","(-0.784987, 0.58201, 0.212272)","(-0.19802, 0.956312, -0.215072)","(-0.975922, 0.20457, -0.0756843)","(-0.40836, 0.681717, 0.607046)","(0.768079, 0.242545, 0.592643)","(0.962905, -0.239053, 0.125171)","(-0.938627, 0.304595, -0.161869)","(-0.903563, 0.224803, -0.364744)","(-0.900894, 0.433605, -0.0194228)","(-0.781312, 0.557296, 0.281022)","(-0.876954, 0.410048, -0.250625)","(-0.800106, 0.303323, -0.517519)","(-0.847148, 0.48397, -0.219348)","(-0.802063, 0.593624, 0.0656222)","(-0.803569, 0.474781, -0.358971)","(-0.704814, 0.329066, -0.628452)","(-0.814731, 0.489613, -0.310633)","(-0.817803, 0.575444, 0.00792252)",pinch
"(0, 0, 0)","(-0.867736, -0.0630578, 0.493008)","(-0.784778, 0.574829, 0.231721)","(-0.207939, 0.955175, -0.210716)","(-0.979158, 0.196223, -0.0523992)","(-0.39331, 0.677975, 0.621013)","(0.782361, 0.245598, 0.572357)","(0.967645, -0.23096, 0.10159)","(-0.944764, 0.296688, -0.139275)","(-0.922851, 0.217284, -0.318015)","(-0.904725, 0.424727, 0.0328569)","(-0.769907, 0.546592, 0.329363)","(-0.886106, 0.402796, -0.229286)","(-0.815112, 0.298909, -0.496231)","(-0.85593, 0.478047, -0.197115)","(-0.804903, 0.587124, 0.0861211)","(-0.81585, 0.468314, -0.339222)","(-0.724302, 0.326599, -0.607223)","(-0.8265, 0.484821, -0.286087)","(-0.8216, 0.569164, 0.0320082)",pinch
"(0, 0, 0)","(-0.855034, -0.0718843, 0.513565)","(-0.782361, 0.568214, 0.255037)","(-0.214657, 0.955758, -0.201122)","(-0.98128, 0.190654, -0.0272302)","(-0.374691, 0.672036, 0.638728)","(0.797505, 0.242981, 0.552218)","(0.971099, -0.226292, 0.0758833)","(-0.949597, 0.291934, -0.11419)","(-0.937608, 0.211207, -0.276193)","(-0.905736, 0.41627, 0.0797579)","(-0.757462, 0.535769, 0.3731)","(-0.893768, 0.399027, -0.204832)","(-0.825935, 0.304725, -0.474314)","(-0.859578, 0.479775, -0.175903)","(-0.803662, 0.585941, 0.103921)","(-0.82659, 0.465742, -0.315965)","(-0.742858, 0.330268, -0.582311)","(-0.836107, 0.484291, -0.257655)","(-0.822813, 0.565189, 0.0594978)",pinch
"(0, 0, 0)","(-0.843604, -0.0793556, 0.53107)","(-0.778601, 0.563118, 0.276911)","(-0.218885, 0.957108, -0.189825)","(-0.982222, 0.187664, -0.00475088)","(-0.356453, 0.665822, 0.655456)","(0.811045, 0.237514, 0.534597)","(0.973051, -0.22457, 0.0523369)","(-0.952703, 0.289816, -0.0914531)","(-0.947665, 0.206768, -0.243265)","(-0.904989, 0.409154, 0.11657)","(-0.746281, 0.526329, 0.407483)","(-0.899139, 0.397892, -0.182295)","(-0.83388, 0.31579, -0.452682)","(-0.859798, 0.487808, -0.150967)","(-0.796907, 0.590195, 0.128877)","(-0.834538, 0.46581, -0.294225)","(-0.75675, 0.336993, -0.560147)","(-0.841938, 0.486626, -0.233099)","(-0.821775, 0.563784, 0.0826634)",pinch
"(0, 0, 0)","(-0.83403, -0.0811316, 0.545721)","(-0.774631, 0.561149, 0.291647)","(-0.220173, 0.957391, -0.186883)","(-0.982249, 0.187176, 0.0123001)","(-0.340684, 0.665592, 0.664019)","(0.821842, 0.235467, 0.518778)","(0.973868, -0.224421, 0.0348644)","(-0.954278, 0.289407, -0.0748206)","(-0.954521, 0.204807, -0.216668)","(-0.901708, 0.407251, 0.145151)","(-0.733599, 0.523769, 0.433012)","(-0.902338, 0.397577, -0.16649)","(-0.841818, 0.315382, -0.438038)","(-0.862617, 0.487457, -0.135196)","(-0.794618, 0.589751, 0.144139)","(-0.839706, 0.46561, -0.279464)","(-0.767392, 0.345677, -0.540016)","(-0.843821, 0.493185, -0.211506)","(-0.816667, 0.568028, 0.101982)",pinch
"(0, 0, 0)","(-0.823257, -0.0837091, 0.561463)","(-0.76952, 0.559137, 0.308554)","(-0.223151, 0.957922, -0.180527)","(-0.981984, 0.186272, 0.0317821)","(-0.323471, 0.663622, 0.674516)","(0.833415, 0.232369, 0.501422)","(0.97445, -0.224131, 0.0145988)","(-0.955777, 0.288799, -0.0555385)","(-0.960958, 0.204957, -0.185882)","(-0.896144, 0.406403, 0.178221)","(-0.717427, 0.521091, 0.462345)","(-0.9057, 0.397301, -0.147849)","(-0.850802, 0.31638, -0.41957)","(-0.865412, 0.487758, -0.114698)","(-0.791191, 0.589074, 0.164342)","(-0.845309, 0.465743, -0.261793)","(-0.779437, 0.360485, -0.512375)","(-0.844491, 0.504872, -0.178712)","(-0.807011, 0.575079, 0.134229)",pinch
"(0, 0, 0)","(-0.812189, -0.0983417, 0.575046)","(-0.768456, 0.548003, 0.330405)","(-0.231733, 0.958711, -0.164843)","(-0.982637, 0.178205, 0.0516396)","(-0.314555, 0.652169, 0.689733)","(0.84081, 0.231683, 0.489245)","(0.97631, -0.216315, -0.00521515)","(-0.958758, 0.282092, -0.0347375)","(-0.967478, 0.200681, -0.153994)","(-0.892532, 0.397355, 0.213296)","(-0.705219, 0.508417, 0.494144)","(-0.911147, 0.392204, -0.126445)","(-0.861998, 0.314489, -0.397562)","(-0.871815, 0.48164, -0.0892279)","(-0.792401, 0.579598, 0.190178)","(-0.853307, 0.46263, -0.240502)","(-0.791524, 0.370821, -0.48578)","(-0.848227, 0.508744, -0.147277)","(-0.803003, 0.572556, 0.165422)",pinch
"(0, 0, 0)","(-0.80376, -0.117583, 0.583219)","(-0.767844, 0.534549, 0.35309)","(-0.238338, 0.960866, -0.141178)","(-0.983161, 0.169455, 0.0683998)","(-0.308368, 0.633648, 0.709506)","(0.845924, 0.22607, 0.483017)","(0.977771, -0.208445, -0.022662)","(-0.961169, 0.275505, -0.0158225)","(-0.972101, 0.197885, -0.125939)","(-0.889148, 0.385954, 0.245875)","(-0.695386, 0.490712, 0.525015)","(-0.915562, 0.388084, -0.105532)","(-0.870682, 0.315639, -0.377207)","(-0.877482, 0.475175, -0.065064)","(-0.795012, 0.567156, 0.215151)","(-0.859728, 0.461587, -0.218644)","(-0.799592, 0.380156, -0.464902)","(-0.851876, 0.509202, -0.122562)","(-0.802629, 0.565269, 0.190417)",pinch
"(0, 0, 0)","(-0.797149, -0.122795, 0.591164)","(-0.762841, 0.531731, 0.36788)","(-0.237654, 0.962837, -0.128315)","(-0.982091, 0.169807, 0.0816306)","(-0.298932, 0.625943, 0.720302)","(0.851737, 0.219643, 0.475712)","(0.977248, -0.209018, -0.036029)","(-0.960932, 0.276778, -0.00163534)","(-0.973944, 0.202323, -0.102459)","(-0.881851, 0.385535, 0.271481)","(-0.681194, 0.485642, 0.547838)","(-0.916216, 0.390312, -0.0905856)","(-0.877224, 0.317349, -0.360232)","(-0.879975, 0.472713, -0.0467604)","(-0.794135, 0.561454, 0.232633)","(-0.861592, 0.465026, -0.203495)","(-0.804536, 0.388644, -0.449086)","(-0.851783, 0.513302, -0.104815)","(-0.798426, 0.565177, 0.207583)",pinch
"(0, 0, 0)","(-0.787649, -0.117772, 0.604764)","(-0.751325, 0.537204, 0.383306)","(-0.230783, 0.965477, -0.120803)","(-0.97889, 0.178468, 0.0996183)","(-0.280338, 0.625937, 0.727746)","(0.861812, 0.210304, 0.461576)","(0.974606, -0.217418, -0.0536024)","(-0.958223, 0.285552, 0.0163754)","(-0.97398, 0.211697, -0.0809161)","(-0.8724, 0.392233, 0.291669)","(-0.665436, 0.489134, 0.563864)","(-0.914042, 0.399006, -0.0729447)","(-0.883269, 0.320142, -0.342558)","(-0.880075, 0.473887, -0.0299788)","(-0.789705, 0.561535, 0.247072)","(-0.860738, 0.473641, -0.186535)","(-0.808433, 0.401832, -0.430078)","(-0.847042, 0.524661, -0.0851478)","(-0.787314, 0.573962, 0.225174)",pinch
"(0, 0, 0)","(-0.779551, -0.13875, 0.610777)","(-0.750003, 0.521915, 0.406324)","(-0.237719, 0.96688, -0.0929155)","(-0.978694, 0.169486, 0.115896)","(-0.275328, 0.604792, 0.747276)","(0.865866, 0.203845, 0.456862)","(0.975297, -0.209347, -0.0704971)","(-0.959687, 0.27885, 0.0352615)","(-0.976285, 0.208413, -0.0585889)","(-0.86933, 0.379151, 0.317033)","(-0.658713, 0.469567, 0.587881)","(-0.91728, 0.394891, -0.0515591)","(-0.891597, 0.315044, -0.325272)","(-0.88787, 0.459938, -0.011987)","(-0.79767, 0.542122, 0.264248)","(-0.865804, 0.472824, -0.16377)","(-0.814716, 0.407741, -0.412292)","(-0.850848, 0.521225, -0.0661969)","(-0.789565, 0.563432, 0.24317)",pinch
"(0, 0, 0)","(-0.771606, -0.223877, 0.595402)","(-0.771516, 0.451554, 0.448177)","(-0.276201, 0.961002, -0.0137126)","(-0.984664, 0.119649, 0.126968)","(-0.298957, 0.529331, 0.793998)","(0.857221, 0.200246, 0.47442)","(0.982944, -0.16313, -0.0849063)","(-0.97016, 0.235982, 0.0556944)","(-0.984156, 0.173447, -0.0367871)","(-0.880738, 0.316419, 0.352391)","(-0.671393, 0.391956, 0.628969)","(-0.932551, 0.36042, -0.0211319)","(-0.905599, 0.295551, -0.304203)","(-0.910463, 0.413314, 0.0151075)","(-0.827842, 0.477437, 0.294501)","(-0.884357, 0.449377, -0.126386)","(-0.827765, 0.399011, -0.394455)","(-0.873939, 0.483524, -0.04935)","(-0.822449, 0.506739, 0.258443)",pinch
"(0, 0, 0)","(-0.763337, -0.249372, 0.595928)","(-0.771974, 0.428708, 0.469325)","(-0.282596, 0.959126, 0.0147067)","(-0.984207, 0.110288, 0.138467)","(-0.294984, 0.506323, 0.810322)","(0.860107, 0.192807, 0.472274)","(0.983135, -0.15479, -0.0974003)","(-0.970999, 0.228553, 0.0701834)","(-0.98536, 0.169748, -0.0158563)","(-0.875688, 0.302515, 0.37637)","(-0.661844, 0.371134, 0.651323)","(-0.934781, 0.355207, -0.00363242)","(-0.911296, 0.289744, -0.292554)","(-0.916717, 0.398661, 0.0264331)","(-0.835435, 0.457196, 0.304992)","(-0.888019, 0.447208, -0.106897)","(-0.831883, 0.386492, -0.39824)","(-0.883775, 0.463864, -0.0614195)","(-0.840193, 0.485243, 0.242107)",pinch
"(0, 0, 0)","(-0.759951, -0.261853, 0.594902)","(-0.772143, 0.417662, 0.478909)","(-0.282421, 0.958906, 0.0271513)","(-0.983973, 0.106803, 0.142797)","(-0.293019, 0.494943, 0.818029)","(0.861268, 0.187781, 0.472183)","(0.983108, -0.151802, -0.10225)","(-0.971154, 0.225995, 0.0760691)","(-0.985202, 0.171391, 0.00131579)","(-0.868614, 0.298329, 0.395614)","(-0.649881, 0.362129, 0.668219)","(-0.935356, 0.353688, 0.00385611)","(-0.912824, 0.285973, -0.291498)","(-0.920156, 0.390666, 0.0263361)","(-0.841214, 0.446825, 0.304479)","(-0.889044, 0.447144, -0.0982985)","(-0.835866, 0.378266, -0.397798)","(-0.889983, 0.451383, -0.0646757)","(-0.849634, 0.471339, 0.236564)",pinch
"(0, 0, 0)","(-0.752692, -0.250324, 0.608928)","(-0.76049, 0.428659, 0.487757)","(-0.27089, 0.962352, 0.0223064)","(-0.980556, 0.11714, 0.157445)","(-0.273826, 0.504137, 0.819064)","(0.870879, 0.182754, 0.456258)","(0.979864, -0.162, -0.116713)","(-0.967691, 0.235686, 0.0895854)","(-0.982926, 0.182646, 0.0222918)","(-0.855568, 0.311023, 0.413845)","(-0.629764, 0.373959, 0.680847)","(-0.93186, 0.362474, 0.015812)","(-0.91341, 0.291029, -0.284577)","(-0.916309, 0.399113, 0.0329591)","(-0.833238, 0.457388, 0.310661)","(-0.886308, 0.454698, -0.0877941)","(-0.838324, 0.383696, -0.387286)","(-0.886374, 0.459597, -0.0557731)","(-0.841959, 0.481689, 0.243067)",pinch
